name,background_color,highlight_color
dirt_slime_spawn_egg,#5e3a1c,#885022
stone_slime_spawn_egg,#4a4545,#918b8b
iron_slime_spawn_egg,#898c8a,#cfd1d0
copper_slime_spawn_egg,#6a3e15,#b87333
gold_slime_spawn_egg,#a5953f,#d9c245
diamond_slime_spawn_egg,#178f9c,#2fcadc
netherite_slime_spawn_egg,#4c2b2b,#453a3a
lapis_slime_spawn_egg,#1c41ba,#2853e0
redstone_slime_spawn_egg,#a10505,#c92020
oak_slime_spawn_egg,#a69d6f,#ded4a4
sand_slime_spawn_egg,#f7f7c6,#fcfcd9
andesite_slime_spawn_egg,#9d9e9a,#7a7b77
snow_slime_spawn_egg,#f2fcfc,#c2dcdc
ice_slime_spawn_egg,#89b1fc,#637fbf
mud_slime_spawn_egg,#363339,#272527
clay_slime_spawn_egg,#9ca2ac,#7a8087
red_sand_slime_spawn_egg,#bb6520,#8d4917
moss_slime_spawn_egg,#4a6029,#35471f
deepslate_slime_spawn_egg,#3c3c42,#292930
granite_slime_spawn_egg,#835949,#624137
diorite_slime_spawn_egg,#adacad,#848485
calcite_slime_spawn_egg,#e9e9e3,#b3b3b0
tuff_slime_spawn_egg,#55564c,#3e4037
dripstone_slime_spawn_egg,#806155,#5f493f
prismarine_slime_spawn_egg,#529584,#3d6f61
magma_slime_spawn_egg,#561f1f,#3e1616
obsidian_slime_spawn_egg,#030106,#010103
netherrack_slime_spawn_egg,#763535,#582828
soul_sand_slime_spawn_egg,#413127,#31241c
soul_soil_slime_spawn_egg,#392b23,#2a1f1b
blackstone_slime_spawn_egg,#201819,#181212
basalt_slime_spawn_egg,#565456,#3f3e3f
endstone_slime_spawn_egg,#cece8e,#99996b
quartz_slime_spawn_egg,#e4ddd3,#b2aea6
glowstone_slime_spawn_egg,#784e27,#5b3b1d
amethyst_slime_spawn_egg,#6b4da5,#4f3a7d
brown_mushroom_slime_spawn_egg,#967251,#73553e
red_mushroom_slime_spawn_egg,#c02624,#901c1b
cactus_slime_spawn_egg,#476d21,#35511a
coal_slime_spawn_egg,#3b3d3b,#222222
gravel_slime_spawn_egg,#4a444b,#2f2f2f
energy_slime_spawn_egg,#ffff70,#ffFF00
