name,color,cooldown
dirt_slime,0xF0866043,1500
stone_slime,0xF04a4545,1700
iron_slime,0xF0898c8a,3000
copper_slime,0xF06a3e15,2500
gold_slime,0xF0a5953f,3200
diamond_slime,0xF0178f9c,4000
netherite_slime,0xF04c2b2b,5000
lapis_slime,0xF01c41ba,2500
redstone_slime,0xF0a10505,2700
oak_slime,0xF0a69d6f,1500
sand_slime,0xF0f7f7c6,1500
andesite_slime,0xF09d9e9a,1500
snow_slime,0xF0f2fcfc,1800
ice_slime,0xF089b1fc,1800
mud_slime,0xF0363339,1500
clay_slime,0xF09ca2ac,1500
red_sand_slime,0xF0bb6520,1500
moss_slime,0xF04a6029,1500
deepslate_slime,0xF03c3c42,1500
granite_slime,0xF0835949,1500
diorite_slime,0xF0adacad,1500
calcite_slime,0xF0e9e9e3,1500
tuff_slime,0xF055564c,1500
dripstone_slime,0xF0806155,1500
netherrack_slime,0xF0763535,1500
prismarine_slime,0xF0529584,3000
magma_slime,0xF0561f1f,2500
obsidian_slime,0xF0030106,3500
soul_sand_slime,0xF0413127,2000
soul_soil_slime,0xF0392b23,2000
blackstone_slime,0xF0201819,1500
basalt_slime,0xF0565456,1500
quartz_slime,0xF0e4ddd3,3200
glowstone_slime,0xF0784e27,3000
endstone_slime,0xF0cece8e,2000
amethyst_slime,0xF06b4da5,3000
brown_mushroom_slime,0xF0967251,3500
red_mushroom_slime,0xF0c02624,3500
cactus_slime,0xF0476d21,2000
coal_slime,0xF03b3d3b,1800
gravel_slime,0xF04a444b,1500
energy_slime,0xF0ffff70,2000
