input_item,output_item,output_count,output_chance
slime_ball,slime_dna,1,0.9
dirt_slime_ball,dirt_slime_dna,1,0.75
stone_slime_ball,stone_slime_dna,1,0.7
copper_slime_ball,copper_slime_dna,1,0.6
iron_slime_ball,iron_slime_dna,1,0.6
gold_slime_ball,gold_slime_dna,1,0.5
diamond_slime_ball,diamond_slime_dna,1,0.4
netherite_slime_ball,netherite_slime_dna,1,0.3
lapis_slime_ball,lapis_slime_dna,1,0.6
redstone_slime_ball,redstone_slime_dna,1,0.6
oak_slime_ball,oak_slime_dna,1,0.7
sand_slime_ball,sand_slime_dna,1,0.7
andesite_slime_ball,andesite_slime_dna,1,0.7
snow_slime_ball,snow_slime_dna,1,0.65
ice_slime_ball,ice_slime_dna,1,0.6
mud_slime_ball,mud_slime_dna,1,0.8
clay_slime_ball,clay_slime_dna,1,0.75
red_sand_slime_ball,red_sand_slime_dna,1,0.7
moss_slime_ball,moss_slime_dna,1,0.7
deepslate_slime_ball,deepslate_slime_dna,1,0.7
granite_slime_ball,granite_slime_dna,1,0.7
diorite_slime_ball,diorite_slime_dna,1,0.7
calcite_slime_ball,calcite_slime_dna,1,0.7
tuff_slime_ball,tuff_slime_dna,1,0.7
dripstone_slime_ball,dripstone_slime_dna,1,0.6
prismarine_slime_ball,prismarine_slime_dna,1,0.5
magma_slime_ball,magma_slime_dna,1,0.5
obsidian_slime_ball,obsidian_slime_dna,1,0.45
netherrack_slime_ball,netherrack_slime_dna,1,0.7
soul_sand_slime_ball,soul_sand_slime_dna,1,0.7
soul_soil_slime_ball,soul_soil_slime_dna,1,0.7
blackstone_slime_ball,blackstone_slime_dna,1,0.7
basalt_slime_ball,basalt_slime_dna,1,0.7
endstone_slime_ball,endstone_slime_dna,1,0.6
quartz_slime_ball,quartz_slime_dna,1,0.55
glowstone_slime_ball,glowstone_slime_dna,1,0.5
amethyst_slime_ball,amethyst_slime_dna,1,0.4
brown_mushroom_slime_ball,brown_mushroom_slime_dna,1,0.3
red_mushroom_slime_ball,red_mushroom_slime_dna,1,0.3
cactus_slime_ball,cactus_slime_dna,1,0.6
coal_slime_ball,coal_slime_dna,1,0.65
gravel_slime_ball,gravel_slime_dna,1,0.6
