block_name,color
dirt_slime_block,#866043
stone_slime_block,#6F6969
copper_slime_block,#6a3e15
iron_slime_block,#898c8a
gold_slime_block,#a5953f
diamond_slime_block,#178f9c
netherite_slime_block,#4c2b2b
lapis_slime_block,#1c41ba
redstone_slime_block,#a10505
oak_slime_block,#a69d6f
sand_slime_block,#f7f7c6
andesite_slime_block,#9d9e9a
snow_slime_block,#f2fcfc
ice_slime_block,#89b1fc
mud_slime_block,#363339
clay_slime_block,#9ca2ac
red_sand_slime_block,#bb6520
moss_slime_block,#4a6029
deepslate_slime_block,#3c3c42
granite_slime_block,#835949
diorite_slime_block,#adacad
calcite_slime_block,#e9e9e3
tuff_slime_block,#55564c
dripstone_slime_block,#806155
prismarine_slime_block,#529584
magma_slime_block,#561f1f
obsidian_slime_block,#030106
netherrack_slime_block,#763535
soul_sand_slime_block,#413127
soul_soil_slime_block,#392b23
blackstone_slime_block,#201819
basalt_slime_block,#565456
endstone_slime_block,#cece8e
quartz_slime_block,#e4ddd3
glowstone_slime_block,#784e27
amethyst_slime_block,#6b4da5
brown_mushroom_slime_block,#967251
red_mushroom_slime_block,#c02624
cactus_slime_block,#476d21
coal_slime_block,#3b3d3b
gravel_slime_block,#4a444b
energy_slime_block,#ffff70
oak_leaves_slime_block,#48b518
