name,color
dirt_slime,0xF0866043
stone_slime,0xF04a4545
iron_slime,0xF0898c8a
copper_slime,0xF06a3e15
gold_slime,0xF0a5953f
diamond_slime,0xF0178f9c
netherite_slime,0xF04c2b2b
lapis_slime,0xF01c41ba
redstone_slime,0xF0a10505
oak_slime,0xF0a69d6f
sand_slime,0xF0f7f7c6
andesite_slime,0xF09d9e9a
snow_slime,0xF0f2fcfc
ice_slime,0xF089b1fc
mud_slime,0xF0363339
clay_slime,0xF09ca2ac
red_sand_slime,0xF0bb6520
moss_slime,0xF04a6029
deepslate_slime,0xF03c3c42
granite_slime,0xF0835949
diorite_slime,0xF0adacad
calcite_slime,0xF0e9e9e3
tuff_slime,0xF055564c
dripstone_slime,0xF0806155
netherrack_slime,0xF0763535
prismarine_slime,0xF0529584
magma_slime,0xF0561f1f
obsidian_slime,0xF0030106
soul_sand_slime,0xF0413127
soul_soil_slime,0xF0392b23
blackstone_slime,0xF0201819
basalt_slime,0xF0565456
quartz_slime,0xF0e4ddd3
glowstone_slime,0xF0784e27
endstone_slime,0xF0cece8e
amethyst_slime,0xF06b4da5
brown_mushroom_slime,0xF0967251
red_mushroom_slime,0xF0c02624
cactus_slime,0xF0476d21
coal_slime,0xF03b3d3b
gravel_slime,0xF04a444b
energy_slime,0xF0ffff70
